2013-06-28 00:44:31,439 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_navidad 2008 2_0120_0120.jpg desde ::1
2013-06-28 00:44:31,439 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_juany  y mama_0120_0120.jpg desde ::1
2013-06-28 00:44:32,937 [8] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/IndividualPage.aspx?Id=XREF34 desde ::1
2013-06-28 00:44:36,478 [18] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/IndividualPage.aspx?Id=XREF34 desde ::1
2013-06-28 00:44:40,924 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/IndividualPage.aspx?Id=XREF34 desde ::1
2013-06-28 00:44:47,257 [20] INFO  Gedcom.Web.Process Página visitada: /gcr/img/graycircle.png desde ::1
2013-06-28 00:44:52,515 [8] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_juany  y mama_0800_0600.jpg desde ::1
2013-06-28 00:44:52,548 [18] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_navidad 2008 2_0800_0600.jpg desde ::1
2013-06-28 00:44:52,548 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_familia_0800_0600.jpg desde ::1
2013-06-28 00:44:55,127 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/IndividualPage.aspx?ID=XREF105 desde ::1
2013-06-28 00:44:55,190 [14] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0081_0120_0120.jpg desde ::1
2013-06-28 00:44:55,190 [20] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_jm en la cordillera_0120_0120.jpg desde ::1
2013-06-28 00:44:55,190 [15] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0024_0120_0120.jpg desde ::1
2013-06-28 00:44:55,190 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0079_0120_0120.jpg desde ::1
2013-06-28 00:44:55,205 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0080_0120_0120.jpg desde ::1
2013-06-28 00:44:55,205 [19] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0083_0120_0120.jpg desde ::1
2013-06-28 00:44:55,252 [19] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_familia dalmati planas_0120_0120.jpg desde ::1
2013-06-28 00:44:55,252 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_navidad 2008_0120_0120.jpg desde ::1
2013-06-28 00:44:55,268 [8] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_dalmati planas_0120_0120.jpg desde ::1
2013-06-28 00:44:59,027 [20] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/IndividualPage.aspx?Id=XREF105 desde ::1
2013-06-28 00:45:01,289 [20] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/IndividualPage.aspx?Id=XREF121 desde ::1
2013-06-28 00:45:01,336 [18] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_lucia y tomas_0120_0120.jpg desde ::1
2013-06-28 00:45:01,336 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_lucia y sus cachorros_0120_0120.jpg desde ::1
2013-06-28 00:45:01,336 [8] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_lucia planas_0120_0120.jpg desde ::1
2013-06-28 00:45:01,336 [20] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_JDC y Lucía_0120_0120.jpg desde ::1
2013-06-28 00:45:01,336 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_lucia planas conde_0120_0120.jpg desde ::1
2013-06-28 00:45:01,352 [18] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_carmen lucia en su nuñez_0120_0120.jpg desde ::1
2013-06-28 00:45:01,367 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_lucia 2_0120_0120.jpg desde ::1
2013-06-28 00:45:03,442 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/IndividualPage.aspx?ID=XREF131 desde ::1
2013-06-28 00:45:03,489 [20] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_daniel d_0120_0120.jpg desde ::1
2013-06-28 00:45:03,489 [18] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_escanear0082_0120_0120.jpg desde ::1
2013-06-28 00:45:03,489 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_daniel dalmati planas_0120_0120.jpg desde ::1
2013-06-28 00:45:03,489 [13] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_ddp_0120_0120.jpg desde ::1
2013-06-28 00:45:03,489 [8] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_disfraz de daniel_0120_0120.jpg desde ::1
2013-06-28 00:45:03,505 [18] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_daniel_0120_0120.jpg desde ::1
2013-06-28 00:45:03,520 [20] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_daniel con primos_0120_0120.jpg desde ::1
2013-06-28 00:45:03,536 [10] INFO  Gedcom.Web.Process Página visitada: /gcr/gcr/Mis imágenes/BIR_dyt_0120_0120.jpg desde ::1
